m,targetID,KID,dimerID,Linf,MSE,goodenough,targetID_name
8,0,30,5,1.0253514315374037,6.000436749922895,False,AND
8,6,23,22,2.0,12.0,False,ANOTB
8,4,89,4,2.0,12.0,False,NOR
8,0,0,25,1.4818915464131632,8.875000143345742,False,AND
8,8,46,13,3.0984529581456415,16.07448376645577,False,AneqB
8,6,73,6,1.6712007719472841,6.720013073724147,False,ANOTB
8,9,38,28,1.8525065366296558,2.7507537649876466,False,DoubleBandpass
8,10,31,31,3.9603960396039604,32.71581268744622,False,ratio
8,8,91,6,3.4668139533149116,28.78052808003989,False,AneqB
8,6,11,13,2.0,12.0,False,ANOTB
8,6,47,10,2.0,12.0,False,ANOTB
8,0,84,17,2.0,12.0,False,AND
8,2,29,1,2.0,36.0,False,OR
8,2,2,28,2.0,35.02491201782737,False,OR
8,4,27,25,1.2419182132843387,6.744155573574953,False,NOR
8,3,5,29,1.0005558888731616,12.00004409443497,False,XOR
8,7,60,21,2.0,2.0,False,AeqB
8,10,42,21,2.1885430359208033,24.370548648683794,False,ratio
8,2,93,16,2.0,36.0,False,OR
8,1,65,2,2.0,33.62042805830786,False,NAND
8,10,26,0,3.79734701124467,29.466205574597865,False,ratio
8,10,67,10,3.9603960396039604,49.213176771241756,False,ratio
8,9,13,6,2.0,3.0,False,DoubleBandpass
8,2,1,29,2.0,19.39878163052006,False,OR
8,9,16,26,2.0,3.0,False,DoubleBandpass
8,2,14,32,1.499847373313092,8.99945370814663,False,OR
8,2,10,24,2.0,12.854655081497663,False,OR
8,10,26,3,2.9745654409029068,10.175456234313993,False,ratio
8,0,61,21,1.6821408414412344,7.730725971555209,False,AND
8,9,85,0,5.665944790277985,81.37034393707027,False,DoubleBandpass
8,6,90,19,1.3130124120057758,7.333011055993573,False,ANOTB
8,7,92,23,2.0,1.642313564763624,False,AeqB
8,5,25,35,2.0,24.0,False,XNOR
8,2,56,7,2.0,18.350395508759117,False,OR
8,5,52,21,1.0667874386497922,11.99871321701452,False,XNOR
8,1,36,30,2.0,9.306974046640905,False,NAND
8,9,91,21,2.0,2.979335255927855,False,DoubleBandpass
8,9,34,10,2.0,2.975463539207824,False,DoubleBandpass
8,6,23,0,5.076218047795795,28.48907806463755,False,ANOTB
8,3,81,7,2.0,19.674563105946337,False,XOR
8,1,77,9,2.0,30.80943069348884,False,NAND
8,9,63,11,1.792317926885017,2.6467335660726463,False,DoubleBandpass
8,9,22,5,2.0,3.0,False,DoubleBandpass
8,8,53,8,5.611354902419271,56.15395244819255,False,AneqB
8,7,83,16,2.0,2.0,False,AeqB
8,4,59,29,1.0996358004205822,3.2298640341967353,False,NOR
8,2,44,33,1.445958325639687,9.074583717155386,False,OR
8,7,78,8,2.0,2.0,False,AeqB
8,5,8,15,1.0194108347840012,11.986487086046694,False,XNOR
8,9,12,25,1.788144332142544,2.677828318454036,False,DoubleBandpass
8,3,58,23,1.0102341503412937,11.999451029054605,False,XOR
8,4,0,16,0.7940470925223742,1.5619743462414142,True,NOR
8,0,28,2,2.0,12.0,False,AND
8,6,81,9,2.0,12.0,False,ANOTB
8,3,37,2,2.0,14.365335919514626,False,XOR
8,6,6,22,1.237990142299147,6.445981520179271,False,ANOTB
8,9,97,21,1.8344852135352605,2.749608750072665,False,DoubleBandpass
8,8,80,8,2.0,35.88676211992157,False,AneqB
8,1,52,20,1.6276973129551213,8.920331792692897,False,NAND
8,5,30,2,2.0,24.0,False,XNOR
8,5,57,14,2.0,13.145317895260265,False,XNOR
8,3,53,32,2.0,24.0,False,XOR
8,7,51,4,2.0,1.874332476045944,False,AeqB
8,7,33,23,1.9274440888741782,1.899797677374562,False,AeqB
8,10,95,12,3.9603960396039604,62.33855202084289,False,ratio
8,1,10,16,2.0,9.29410905830967,False,NAND
8,8,52,24,1.8433265544162245,3.656961665789204,False,AneqB
8,1,38,34,1.5948015103289588,8.538665795989067,False,NAND
8,1,91,1,2.0,36.0,False,NAND
8,3,8,9,2.108514963793085,18.183668519062593,False,XOR
8,8,67,1,5.9983106560742225,36.45363010383797,False,AneqB
8,8,87,24,1.9219097632501012,4.267773978583624,False,AneqB
8,1,58,1,2.0,36.0,False,NAND
8,7,89,10,2.0,1.8553124741362803,False,AeqB
8,6,95,22,2.0,7.8374210104874535,False,ANOTB
8,5,10,17,1.083534812218574,11.990291485017302,False,XNOR
8,9,68,27,2.0,2.9971679019214488,False,DoubleBandpass
8,4,72,12,2.0,12.0,False,NOR
8,8,27,33,2.0163122101263204,7.762702060081508,False,AneqB
8,9,98,8,2.0,3.0,False,DoubleBandpass
8,0,61,26,2.0,9.863566489708605,False,AND
8,1,64,2,2.0,32.46570196360186,False,NAND
8,0,58,25,1.8671426583924173,7.466500496487704,False,AND
8,1,8,5,2.0,36.0,False,NAND
8,5,98,9,2.0,24.0,False,XNOR
8,8,16,20,2.0028508346747373,3.6445596178429036,False,AneqB
8,1,71,4,2.0,14.942920614227965,False,NAND
8,7,94,34,2.0,1.7519287001791237,False,AeqB
8,8,19,7,2.0,42.701443206933526,False,AneqB
8,8,27,7,2.0,28.99562700678832,False,AneqB
8,10,54,4,2.1975319546190497,8.74610468055065,False,ratio
8,3,46,24,1.1114383863110433,10.904055905486494,False,XOR
8,1,31,34,2.0,9.4598588838606,False,NAND
8,2,24,33,1.1328490748091569,5.312148687942997,False,OR
8,10,57,1,3.9603960396039604,59.314114767684515,False,ratio
8,1,29,25,1.622318589044605,7.411975274715435,False,NAND
8,8,41,30,2.0161486801534543,8.24491232016169,False,AneqB
8,1,58,24,2.0,36.0,False,NAND
8,1,87,1,4.557865397505498,49.17889418288809,False,NAND
8,7,80,28,1.9144739134793665,1.9048591169805447,False,AeqB
8,5,75,4,2.0,12.730957231083634,False,XNOR
8,8,91,12,2.75615131759653,14.262551584582587,False,AneqB
8,7,34,17,2.0,2.0,False,AeqB
8,9,64,29,2.0,3.0,False,DoubleBandpass
8,7,74,26,2.0,1.3223189904381212,False,AeqB
8,5,32,15,1.4435917398032116,11.575894301370859,False,XNOR
8,8,40,6,2.577305155306119,28.54773485593793,False,AneqB
8,8,52,7,2.9488189464125134,15.516576906159514,False,AneqB
8,6,44,25,1.0000577947210358,6.000040234395686,False,ANOTB
8,1,69,14,2.0,21.993671142118234,False,NAND
8,6,16,6,1.4869800455695352,1.3732067583195875,False,ANOTB
8,7,11,29,2.0,1.9082758587849913,False,AeqB
8,1,13,14,2.0,36.0,False,NAND
8,4,52,21,1.198964517212071,5.775104121898944,False,NOR
8,5,97,15,1.3133490428007355,11.313116486876476,False,XNOR
8,5,88,26,1.0373816666942752,12.014516796485571,False,XNOR
8,3,18,32,2.0,19.39762124188104,False,XOR
8,4,57,0,2.0,12.0,False,NOR
8,5,85,20,1.4618234227610656,12.185741761260411,False,XNOR
8,3,83,35,2.0,24.0,False,XOR
8,2,87,2,2.0,26.676560781116446,False,OR
8,0,68,15,1.5800174973958865,8.555327587815674,False,AND
8,7,57,12,2.0,2.0,False,AeqB
8,2,21,19,1.1849897181062916,5.992185878092307,False,OR
8,6,18,35,2.0,11.353790136155288,False,ANOTB
8,6,16,30,1.5042016979382806,8.994778226430038,False,ANOTB
8,10,87,17,3.9603960396039604,62.34003023183917,False,ratio
8,2,23,24,2.0,17.21522439372075,False,OR
8,3,95,35,2.0,24.0,False,XOR
8,7,99,8,2.296011566762594,6.488421199157544,False,AeqB
8,1,60,30,1.5135358710174451,8.521221067577374,False,NAND
8,3,40,28,1.3035628640162296,12.037835452703618,False,XOR
8,7,68,30,2.0,2.0,False,AeqB
8,3,41,0,2.0,23.0000000093624,False,XOR
8,10,51,14,3.9603960396039604,55.105723741554755,False,ratio
8,3,82,16,1.0536523653690408,11.456521996679685,False,XOR
8,10,41,18,2.742846488096939,27.078904579816385,False,ratio
8,0,74,20,2.0,12.0,False,AND
8,1,88,9,2.0,33.17185029221917,False,NAND
8,1,68,22,2.0,36.0,False,NAND
8,4,64,10,2.0,12.0,False,NOR
8,4,57,20,2.0,12.0,False,NOR
8,7,9,34,1.8355037125632623,1.8228580234086922,False,AeqB
8,0,16,31,2.0,10.604007689029551,False,AND
8,10,96,22,2.1863375235192897,24.254481816443928,False,ratio
8,1,72,19,2.0,36.0,False,NAND
8,8,80,9,2.0,44.0,False,AneqB
8,10,27,18,3.9603960396039604,62.34003023183917,False,ratio
8,1,17,32,1.604333030971332,7.946356439283929,False,NAND
8,5,13,35,2.0,14.245441218671317,False,XNOR
8,10,3,35,3.392744276719137,42.69962266015574,False,ratio
8,6,86,19,2.0,7.541366907354953,False,ANOTB
8,1,16,25,1.4948995483444092,8.740116351472201,False,NAND
8,3,97,23,1.725433217539292,9.519380800758826,False,XOR
8,4,36,0,2.0,12.0,False,NOR
8,5,8,10,2.0,16.189370265826152,False,XNOR
8,7,51,1,2.0,2.0,False,AeqB
8,1,60,15,1.546864709381586,8.152634908591269,False,NAND
8,2,62,6,2.0,12.12438252453723,False,OR
8,4,71,14,2.0,12.0,False,NOR
8,5,28,33,2.0,13.997194153360555,False,XNOR
8,8,56,33,1.8333408690217952,3.666666667319674,False,AneqB
8,5,26,27,1.4861408297394152,11.535782165468971,False,XNOR
8,4,85,21,1.1581456363573879,6.03185689853859,False,NOR
8,8,44,13,2.9315209393205253,23.674886215584248,False,AneqB
8,6,75,4,1.217331787607156,6.076186818010417,False,ANOTB
8,3,60,17,1.1983834904328479,11.666086131293492,False,XOR
8,1,75,28,2.0,5.951734582256524,False,NAND
8,10,92,20,3.9603960396039604,30.63752137485659,False,ratio
8,6,23,32,2.0,12.0,False,ANOTB
8,9,18,6,1.7357794888783111,2.5837878768267006,False,DoubleBandpass
8,10,2,8,3.9603960396039604,61.85406260848797,False,ratio
8,7,71,5,1.8712930153775376,1.8351163946598696,False,AeqB
8,4,30,3,2.0,12.0,False,NOR
8,7,24,24,2.0,1.6735283923220095,False,AeqB
8,9,60,18,1.7555442593057586,2.6275988808055906,False,DoubleBandpass
8,10,69,19,3.9603960396039604,62.34003023183917,False,ratio
8,1,92,31,2.0,9.115810893558656,False,NAND
8,5,27,11,2.0,19.02504770273576,False,XNOR
8,6,26,13,2.0,12.0,False,ANOTB
8,1,32,28,1.5437999028768332,6.663603247266305,False,NAND
8,2,0,19,1.44596220943717,8.443412948754846,False,OR
8,9,74,17,2.0,3.0,False,DoubleBandpass
8,9,81,25,1.7760333361435077,2.3246228536822797,False,DoubleBandpass
8,4,41,9,2.0,12.0,False,NOR
8,4,42,24,1.2821704987059386,1.484375801079465,False,NOR
8,1,36,14,2.0,36.0,False,NAND
8,0,14,2,1.9613322799707196,6.5825240957727225,False,AND
8,4,79,34,0.7032899130527772,0.235577567169591,True,NOR
8,7,11,32,2.0,1.9599722372915556,False,AeqB
8,10,93,17,2.0952567598336884,19.770966573887048,False,ratio
8,3,66,25,1.4038064355436188,10.009841695312511,False,XOR
8,0,43,35,2.0,12.0,False,AND
8,10,31,34,1.9446213239022887,19.199537668879135,False,ratio
8,4,95,32,1.0988002083633805,5.996330304793737,False,NOR
8,0,50,13,1.2986374534117293,6.143205124611253,False,AND
8,6,42,12,2.0,10.764671311452675,False,ANOTB
8,0,56,1,2.0,12.0,False,AND
8,6,66,26,1.399648976356847,7.73845802472296,False,ANOTB
8,7,46,25,2.0,2.0,False,AeqB
8,8,6,22,1.9316626304944355,3.6845633647714835,False,AneqB
8,2,69,4,2.0,15.055363894545607,False,OR
8,6,60,0,2.0,11.006449173065755,False,ANOTB
8,3,79,14,2.0,11.35199467119799,False,XOR
8,2,13,4,2.0,9.034857211550385,False,OR
8,8,55,18,1.9054024230339721,3.60200844090437,False,AneqB
8,4,29,1,2.0,12.0,False,NOR
8,10,4,15,2.0,19.296791166735805,False,ratio
8,6,32,27,1.4321120890014352,6.351520333352441,False,ANOTB
8,9,5,19,1.7754225395757812,2.6672418283566905,False,DoubleBandpass
8,1,54,25,1.6532381945178138,8.227603396251213,False,NAND
8,7,75,0,2.0,1.6666667496659942,False,AeqB
8,5,13,8,2.0,22.39407258008974,False,XNOR
8,7,22,32,2.0,1.8862312516212547,False,AeqB
8,5,94,30,1.004896218025236,11.999689071272321,False,XNOR
8,0,48,12,2.0,12.0,False,AND
8,1,52,30,1.5745555082889506,7.830829898654078,False,NAND
8,5,62,30,2.0,13.120376867223895,False,XNOR
8,2,68,19,2.0,36.0,False,OR
8,5,99,26,2.0,16.15295971909146,False,XNOR
8,4,39,34,2.0,12.0,False,NOR
8,2,48,7,2.0,22.573584925288653,False,OR
8,7,47,22,1.8989544214884129,1.8881551377865522,False,AeqB
8,0,98,32,1.6303548359377231,4.911794692464803,False,AND
8,3,81,34,2.0,12.934626524110689,False,XOR
8,2,71,24,1.174746936827272,6.50186101191635,False,OR
8,10,79,29,3.9603960396039604,62.34003023183917,False,ratio
8,5,72,14,2.0,11.83084008531344,False,XNOR
8,1,55,5,2.0,34.13693404908082,False,NAND
8,10,96,7,1.6173199925789634,3.7589552155362287,False,ratio
8,1,72,10,2.0291860276216744,32.53877077750621,False,NAND
8,1,14,19,2.0,10.807870425066822,False,NAND
8,3,60,34,2.0,15.040630642549672,False,XOR
8,4,82,33,1.0480609538599726,4.063389976451828,False,NOR
8,2,29,32,1.4343937416626238,8.307208639815196,False,OR
8,7,66,21,2.0,2.0,False,AeqB
8,1,52,35,1.7855460054275691,19.236603600170344,False,NAND
8,9,19,5,2.0,3.0,False,DoubleBandpass
8,3,17,3,2.0,24.0,False,XOR
8,1,15,28,1.5631556634480297,8.555359864366348,False,NAND
8,10,40,14,3.9603960396039604,62.34003023183917,False,ratio
8,4,87,12,2.0,12.0,False,NOR
8,2,1,18,1.3630197096276864,6.52252343706711,False,OR
8,10,10,8,3.9603960396039604,61.913877498270665,False,ratio
8,4,77,28,1.0292619181818798,4.325192635465049,False,NOR
8,8,7,3,2.0,34.045618121297174,False,AneqB
8,5,61,13,2.0,20.074511384949442,False,XNOR
8,1,93,26,2.0,10.43016989836743,False,NAND
8,9,87,12,2.0,3.0,False,DoubleBandpass
8,9,24,23,1.8609517326525942,2.4562653850165863,False,DoubleBandpass
8,1,98,34,1.651951500202222,7.1035809294256955,False,NAND
8,8,70,7,2.0,30.162069987263493,False,AneqB
8,10,44,23,3.9603960396039604,62.34003023183917,False,ratio
8,9,72,4,2.0,3.0,False,DoubleBandpass
8,7,98,1,2.0,1.6666666671044805,False,AeqB
8,6,38,6,2.153065410578601,7.958618021708443,False,ANOTB
8,2,0,26,2.0,18.303345262147246,False,OR
8,4,87,35,1.5000554341773467,8.999987400061121,False,NOR
8,0,73,3,2.0,12.0,False,AND
8,5,51,26,1.3277274456153656,12.618258301844747,False,XNOR
8,2,68,4,2.0,31.745441465404976,False,OR
8,0,23,13,2.0,9.099844779767103,False,AND
8,7,5,16,2.0,2.0,False,AeqB
8,7,59,11,2.0,1.8161722175776511,False,AeqB
8,6,0,6,1.8966070703212408,2.7262030290561157,False,ANOTB
8,4,86,17,0.5521451121844034,0.25055652579125914,True,NOR
8,2,4,11,2.074489996357581,21.432166475993167,False,OR
8,9,79,8,2.0,3.0,False,DoubleBandpass
8,8,23,8,2.0,40.03594476999725,False,AneqB
8,4,11,32,1.163419913379272,6.2075930700765625,False,NOR
8,9,73,10,1.8162193599322167,2.696006659904519,False,DoubleBandpass
8,2,95,6,2.0,19.777046768214053,False,OR
8,8,41,15,1.833583441545381,3.66666696712018,False,AneqB
8,2,25,10,2.0,12.269044005618673,False,OR
8,8,54,1,2.4654258274469756,39.30631374202731,False,AneqB
8,6,42,30,1.5454934456601346,6.63659029665969,False,ANOTB
8,1,81,19,1.302046832343983,1.7463115243245977,False,NAND
8,9,69,16,1.7382257144747966,2.5751427509852007,False,DoubleBandpass
8,9,98,14,2.0,3.0,False,DoubleBandpass
8,10,33,9,3.9603960396039604,62.34003023183917,False,ratio
8,2,76,5,2.0,10.08662074157262,False,OR
8,7,7,23,2.0,1.971545213822435,False,AeqB
8,9,19,18,1.63992846880394,2.2727632402181555,False,DoubleBandpass
8,1,21,11,2.0,36.0,False,NAND
8,4,20,10,2.0,9.08392593437303,False,NOR
8,8,69,27,1.878748557218083,3.59891521392642,False,AneqB
8,1,57,28,1.6684153902505763,8.296153810480957,False,NAND
8,1,42,7,2.0,23.970095717580005,False,NAND
8,9,15,26,1.8317126410918063,2.7564170504277894,False,DoubleBandpass
8,6,4,0,2.788861652172926,14.146084676176768,False,ANOTB
8,1,68,27,2.0,8.944149984645613,False,NAND
8,2,36,11,2.0,29.70003475303042,False,OR
8,4,5,9,2.0,12.0,False,NOR
8,10,15,4,3.9401137740670005,60.93154510797927,False,ratio
8,10,99,34,2.0,20.65320131690703,False,ratio
8,4,71,9,2.0,12.0,False,NOR
8,4,83,22,1.4628737512814842,8.480940436710855,False,NOR
8,10,24,14,3.9603960396039604,62.12809111916469,False,ratio
8,1,85,25,2.0,36.0,False,NAND
8,6,95,24,1.276983538380462,6.520045325948338,False,ANOTB
8,3,22,23,2.0,24.0,False,XOR
8,7,21,18,2.0,1.9308874366785205,False,AeqB
8,10,50,32,2.5832055039959334,25.969289112208326,False,ratio
8,0,48,21,1.505484530123331,9.003125466139645,False,AND
8,7,60,8,2.0,1.7571989605232083,False,AeqB
8,3,67,13,2.0,24.0,False,XOR
8,10,61,14,3.9603960396039604,61.04697218951778,False,ratio
8,10,35,5,2.0788422899132595,8.80775678673783,False,ratio
8,5,33,10,2.0,24.0,False,XNOR
8,5,19,2,2.0,24.0,False,XNOR
8,10,96,11,3.9603960396039604,60.81989095138936,False,ratio
8,3,85,14,2.0,16.24486400252626,False,XOR
8,2,25,2,2.0,25.06302040489085,False,OR
8,10,26,32,2.8479568474140633,27.117775128615577,False,ratio
8,3,64,16,1.0421076541849126,11.985175155087717,False,XOR
8,10,40,29,2.185674854944109,24.412116978107594,False,ratio
8,2,75,6,2.0,18.753144316340656,False,OR
8,6,65,33,1.5586210007205592,8.882373550434155,False,ANOTB
8,3,77,8,2.0,22.92840412898588,False,XOR
8,10,51,18,3.9603960396039604,62.34003023183917,False,ratio
8,0,30,11,2.0,12.0,False,AND
8,10,16,23,2.1295458715755116,20.266599453298973,False,ratio
8,5,18,24,2.0,12.245582608084113,False,XNOR
8,6,21,11,2.0,12.0,False,ANOTB
8,9,15,32,2.0,2.500729870408588,False,DoubleBandpass
8,5,80,14,2.0,22.338489608107654,False,XNOR
8,2,5,27,2.0,10.513043064804986,False,OR
8,9,68,10,1.745562571397132,2.6132887964238396,False,DoubleBandpass
8,1,27,8,2.0,34.43908367946278,False,NAND
8,10,12,21,2.2928289138846356,19.234479138855736,False,ratio
8,7,26,20,1.9605419423824317,1.9175482986975998,False,AeqB
8,0,5,4,2.0,10.798252337492537,False,AND
8,4,29,18,1.5069974903691996,8.950523036254362,False,NOR
8,2,77,25,2.0,12.675140263826977,False,OR
8,1,67,12,2.0,35.567898634181006,False,NAND
8,8,59,27,1.8351596240188588,3.66422643567425,False,AneqB
8,2,46,1,2.0,29.220118047056022,False,OR
8,3,90,25,2.0,10.865375251362162,False,XOR
8,3,18,11,2.0,14.860649414908329,False,XOR
8,1,32,31,1.7568240173466783,7.8363295758993035,False,NAND
8,9,95,23,2.0,3.0,False,DoubleBandpass
8,1,74,21,1.5687395265809596,8.713120039423861,False,NAND
8,6,31,28,1.520731900441222,8.604461315847214,False,ANOTB
8,10,24,10,3.9603960396039604,40.58021464301394,False,ratio
8,6,55,15,1.422550133391162,3.5052118551274822,False,ANOTB
8,5,40,17,2.0,24.0,False,XNOR
8,0,4,22,2.0,9.082984499932662,False,AND
8,3,76,8,2.0,23.39474786129506,False,XOR
8,3,63,32,1.1910582284188482,11.680108340658487,False,XOR
8,10,2,26,2.125314033156455,9.74454395290356,False,ratio
8,2,24,23,2.0,12.18591172136727,False,OR
8,1,46,28,2.0,36.0,False,NAND
8,0,53,3,2.0,12.0,False,AND
8,5,75,27,2.0,10.10073703064891,False,XNOR
8,8,8,14,2.0,11.046226914205969,False,AneqB
8,2,90,19,1.2493884538351128,2.3843484144312126,False,OR
8,3,49,18,1.144687382251943,11.797381022154795,False,XOR
8,0,53,25,2.0,12.0,False,AND
8,9,82,22,2.0,3.0,False,DoubleBandpass
8,8,20,2,2.1371095703494856,18.378739680518027,False,AneqB
8,2,9,1,3.9253304865656236,23.702941870614634,False,OR
8,1,36,10,2.0,36.0,False,NAND
8,1,71,1,2.0,36.0,False,NAND
8,6,9,12,2.0,9.731223690764404,False,ANOTB
8,9,61,6,2.0,3.0,False,DoubleBandpass
8,1,93,35,2.0,36.0,False,NAND
8,9,75,20,2.0,3.0,False,DoubleBandpass
8,1,40,6,2.0,30.756338691678113,False,NAND
8,4,1,3,2.0,12.0,False,NOR
8,2,44,16,2.0,36.0,False,OR
8,0,0,2,1.8655269540683461,7.721889071389981,False,AND
8,10,35,0,3.5752744026841925,24.375519794974878,False,ratio
8,8,9,30,2.0,10.910300862958382,False,AneqB
8,7,89,9,2.0,1.87265755306339,False,AeqB
8,9,78,6,1.7705657854084844,2.59761032169763,False,DoubleBandpass
8,5,92,21,1.6581216469949047,10.552974868295724,False,XNOR
8,7,46,3,2.0,2.0,False,AeqB
8,10,30,9,3.9603960396039604,56.23738663241361,False,ratio
8,1,1,2,2.0,36.0,False,NAND
8,5,43,21,2.0,12.955592777788683,False,XNOR
8,0,93,11,2.0,9.254005961520305,False,AND
8,2,58,11,2.0,8.408550647641912,False,OR
8,10,37,19,3.9603960396039604,62.34003023183917,False,ratio
8,1,9,31,2.0,8.69205005949151,False,NAND
8,5,7,27,2.0,13.735441190142053,False,XNOR
8,2,94,6,2.0,10.254394155975206,False,OR
8,9,26,34,1.5470328338777075,2.2741480207346165,False,DoubleBandpass
8,10,76,32,2.2802475709284034,13.307422883491101,False,ratio
8,9,30,30,2.0,3.0,False,DoubleBandpass
8,10,36,15,2.1379549863682605,21.253981461777297,False,ratio
8,1,71,8,5.476609961720602,51.69905124545429,False,NAND
8,10,25,8,4.705916183485647,80.32138915024797,False,ratio
8,2,71,1,2.0,33.32755153200997,False,OR
8,5,77,13,2.0,21.62456409037011,False,XNOR
8,10,41,5,2.093686686271025,8.732381829423076,False,ratio
8,7,38,15,1.9257860629352153,1.472542903732328,False,AeqB
8,1,14,14,2.0,36.0,False,NAND
8,3,83,0,2.0,22.60208525653067,False,XOR
8,10,63,19,2.133785663681521,20.085571009949415,False,ratio
8,3,27,9,2.0,14.960395581422524,False,XOR
8,6,0,23,2.0,9.853045531661602,False,ANOTB
8,6,57,23,1.163911888243491,5.969907683709034,False,ANOTB
8,5,4,1,2.0,15.972033753372122,False,XNOR
8,9,31,32,2.0,3.0,False,DoubleBandpass
8,9,81,8,2.0,3.0,False,DoubleBandpass
8,3,58,18,1.0894685401145883,12.010165973929427,False,XOR
8,7,63,30,2.0,1.9382150958878066,False,AeqB
8,3,15,8,2.0,23.010083326594287,False,XOR
8,3,81,0,2.0,22.3944830023888,False,XOR
8,7,72,13,2.0,2.0,False,AeqB
8,2,38,31,1.5122980401716903,9.18865113553654,False,OR
8,4,11,35,1.1487938309164216,4.195546829825695,False,NOR
8,1,33,25,2.0,8.85600585297741,False,NAND
8,3,33,13,1.997866813260575,13.18216446266748,False,XOR
8,4,23,14,2.0,12.0,False,NOR
8,3,40,3,2.0,20.401457089999425,False,XOR
8,6,46,6,1.0653224768500467,6.081262700845379,False,ANOTB
8,3,30,4,2.0,24.0,False,XOR
8,10,86,28,2.3392620057750784,15.466875517057977,False,ratio
8,6,76,9,2.0,12.0,False,ANOTB
8,2,62,20,2.0,9.324207873061633,False,OR
8,2,30,9,2.0,12.835970079677132,False,OR
8,6,28,24,2.0,12.0,False,ANOTB
8,8,0,32,1.8333208702671966,3.66670068074084,False,AneqB
8,10,9,13,3.9603960396039604,62.07780561121424,False,ratio
8,5,69,32,2.0,13.017347446588445,False,XNOR
8,1,55,17,2.0,36.0,False,NAND
8,10,7,8,3.9603960396039604,62.17482969951414,False,ratio
8,7,7,19,2.0,1.3819948652144916,False,AeqB
8,3,45,8,2.0,23.000279841275272,False,XOR
8,5,86,8,2.0,22.75285866435807,False,XNOR
8,0,91,19,2.0,12.0,False,AND
8,6,34,9,2.0,12.0,False,ANOTB
8,10,18,10,3.9603960396039604,47.23947255186909,False,ratio
8,9,73,15,1.8647525123255768,2.6919092848637907,False,DoubleBandpass
8,8,45,17,1.8333891472830632,3.666643639044351,False,AneqB
8,3,87,7,2.0,21.416775511911908,False,XOR
8,0,77,25,2.0,9.715882994468123,False,AND
8,5,50,14,2.0,19.101262363464002,False,XNOR
8,6,81,24,1.325448343037598,1.0122195709541733,False,ANOTB
8,6,76,17,2.0,12.0,False,ANOTB
8,7,59,28,2.0,1.9804663407388334,False,AeqB
8,1,12,31,1.5032123882810273,8.97992808138961,False,NAND
8,7,1,15,1.617347950753071,1.2462886319820485,False,AeqB
8,8,22,31,1.8610424007126762,3.662361749473152,False,AneqB
8,4,85,27,2.0,12.0,False,NOR
8,0,8,14,1.9765663068213444,6.463581158736861,False,AND
8,0,54,9,2.0,12.0,False,AND
8,4,57,32,1.2422118204300188,5.761478640390377,False,NOR
8,10,95,32,3.9603960396039604,33.44903069966993,False,ratio
8,3,74,19,1.0050493079207974,12.00121227897001,False,XOR
8,5,31,1,3.105242366039156,19.686708929945002,False,XNOR
8,4,36,6,2.0,12.0,False,NOR
8,3,31,16,2.0,15.7559953244929,False,XOR
8,10,50,34,2.2958112052900446,22.85335210921001,False,ratio
8,10,27,23,1.8217064878537004,11.494906134448774,False,ratio
8,0,43,20,1.5035809592268023,8.991983819039564,False,AND
8,9,16,6,2.0,3.0,False,DoubleBandpass
8,9,75,33,1.8530010402316552,2.753412398000687,False,DoubleBandpass
8,1,96,30,1.6899715265355135,8.291423372560418,False,NAND
8,6,16,25,1.5473067636126654,3.102131679810787,False,ANOTB
8,6,27,18,2.0,12.0,False,ANOTB
8,3,44,25,1.072873609998915,12.004957356116051,False,XOR
8,7,50,13,1.8248942887871071,1.8235125805001207,False,AeqB
